movieId,rating,title,genres
174141,3.7717391304347827,Belladonna of Sadness (1973),"animation, drama, fantasy"
174155,3.625,Faust et Méphistophélès (1903),"fantasy, horror"
174171,3.7142857142857144,The Kingdom of Fairies (1903),"adventure, fantasy"
174177,5.0,Grandma and the Bad Boys (1900),(no genres listed)
174181,3.6267605633802815,The Keepers (2017),"crime, documentary, drama"
174233,4.0,Princes of the Yen (2014),documentary
174247,4.0,The Seven Ages (1905),(no genres listed)
174363,4.0,UFO Abduction (1989),"horror, sci-fi, thriller"
174367,5.0,Go North (2017),"adventure, drama, romance, thriller"
174377,3.75,For Love and Honor (2016),(no genres listed)
174401,4.5,Der große Bagarozy (1999),drama
174405,3.875,Gold (2014),"children, comedy, drama"
174409,4.75,PsyWar: The real battlefield is your mind (2010),documentary
174411,3.5416666666666665,My New Partner (1984),comedy
174413,3.625,Friend (1987),drama
174415,4.0,Radiator (2014),drama
174419,3.5833333333333335,The Tattoo (1968),comedy
174425,3.5714285714285716,Pharaoh (1966),(no genres listed)
174439,3.5833333333333335,Orange Sunshine (2016),documentary
174453,4.0,Перекресток (1998),romance
174455,3.8,Poor Sasha (1997),"adventure, children, comedy"
174463,4.5,Hitchcocked! (2006),documentary
174465,3.6666666666666665,Businessmen (1962),"adventure, comedy, drama"
174467,4.0,Soldier Ivan Brovkin (1955),"adventure, comedy"
174477,3.8,101 Rent Boys (2000),documentary
174485,3.6842105263157894,Salad Fingers,(no genres listed)
174487,3.6538461538461537,"Don't Hug Me, I'm Scared (2011)","animation, fantasy, horror"
174489,3.878787878787879,"Don't Hug Me, I'm Scared II: Time (2014)",horror
174491,3.7333333333333334,Don't Hug Me I'm Scared 5 (2015),horror
174551,4.277777777777778,Obsession (1965),comedy
174555,4.0,New Chefs on the Block (2016),(no genres listed)
174557,3.7,Disturbing the Peace (2016),documentary
174563,4.25,Shwaas (2004),drama
174565,3.7222222222222223,Abacus: Small Enough to Jail (2017),documentary
174569,4.166666666666667,Scusate il ritardo (1983),comedy
174577,3.75,Mindfulness and Murder (2011),drama
174583,4.5,Drishya (2014),"drama, thriller"
174615,3.56,At the Ends of the Earth (1999),"animation, comedy"
174625,4.333333333333333,The End of a Vacation (1986),(no genres listed)
174627,4.25,An Alternative Reality: The Football Manager Documentary (2014),documentary
174635,3.75,Lad: A Yorkshire Story (2013),(no genres listed)
174637,4.166666666666667,Ghost Warrior (1986),"action, crime, horror, sci-fi"
174643,4.0,George Best: All By Himself (2016),documentary
174649,3.75,Bullets Over Summer (1999),"action, thriller"
174675,3.6,The Thing on the Doorstep (2014),"horror, mystery, thriller"
174681,3.6973684210526314,"Oh, Hello: On Broadway (2017)",comedy
174685,3.92,The Gathering Storm (2002),drama
174703,4.010869565217392,I Am So Proud of You (2008),"action, animation, sci-fi, thriller"
174709,3.75,The One Man Band (1970),comedy
174721,3.6666666666666665,Pecoross' Mother and Her Days (2013),"comedy, drama"
174725,4.5,La révolution n'est pas un dîner de gala (2015),"comedy, romance"
174727,3.7919642857142857,Good Time (2017),"crime, drama"
174737,3.65,Don Camillo in Moscow (1965),comedy
174771,5.0,Kino-pravda no. 14 (1923),(no genres listed)
174785,5.0,Kino-pravda no. 10 (1922),(no genres listed)
174787,5.0,Kino-pravda no. 9 (1922),(no genres listed)
174789,5.0,Kino-pravda no. 8 (1922),(no genres listed)
174795,3.875,Duckweed (2017),"comedy, drama"
174807,4.0,Meet Me in Venice (2015),drama
174821,3.75,The Babymoon (2017),"action, adventure, comedy, drama, romance"
174829,3.7096774193548385,Ghost in the Shell Arise - Border 5: Pyrophoric Cult (2015),"action, animation, sci-fi"
174831,3.54,Summer 1993 (2017),"children, drama"
174839,3.6,Two Comrades Were Serving (1968),"action, drama"
174841,4.166666666666667,Pandora's Box (1992),drama
174849,3.625,Jane Eyre (1997),"drama, romance"
174879,3.6923076923076925,Three Men and a Leg (1997),comedy
174889,4.166666666666667,"Accidental Courtesy: Daryl Davis, Race & America (2016)",documentary
174895,4.0,"Totò, Peppino and... the Sweet Life (1961)",comedy
174897,4.25,Neapolitan Turk (1953),comedy
174899,4.166666666666667,Totò Sceicco (1950),comedy
174901,3.8055555555555554,A Bag of Marbles (2017),drama
174903,4.25,7 Days in September (2002),(no genres listed)
174909,3.53765932792584,Logan Lucky (2017),comedy
174919,3.6666666666666665,Sweet Dreams (2016),drama
174933,3.727272727272727,Firebase (2017),"sci-fi, war"
174945,4.0,If You Were Me (2003),drama
174949,4.166666666666667,A Borrowed Life (1994),drama
174957,3.8846153846153846,Batman Beyond: The Movie (1999),"action, animation, children"
174971,5.0,This Thing of Ours (2005),"action, drama, thriller"
175001,3.9,Marathon (2005),drama
175003,5.0,How to Go Out on a Date in Queens (2006),"comedy, romance"
175019,4.5,Explicit Ills (2008),drama
175029,4.5,Truth (2009),(no genres listed)
175045,5.0,Jessicka Rabid (2010),horror
175047,5.0,Killer by Nature (2010),"adventure, crime, drama, romance, thriller"
175051,5.0,Truth About Kerry (2010),"drama, mystery, thriller"
175053,3.75,Think Of Me (2011),drama
175055,5.0,Be My Teacher (2011),(no genres listed)
175065,4.0,The Fields (2011),"drama, horror, mystery, thriller"
175071,3.75,Two Jacks (2012),"comedy, drama"
175073,5.0,Cheesecake Casserole (2012),"comedy, drama"
175077,5.0,Fatal Call (2012),thriller
175083,5.0,Look at Me (2012),"comedy, drama, romance"
175085,5.0,New Order (2012),(no genres listed)
175095,5.0,The Exhibitionists (2012),drama
175099,5.0,Amelia's 25th (2013),"comedy, romance"
175101,5.0,Blue Dream (2013),(no genres listed)
175111,4.0,Sleeping with the Fishes (2013),comedy
175123,3.75,Chu and Blossom (2014),comedy
175141,3.6,City of Ghosts (2017),documentary
175143,3.9,Chasing Coral (2017),documentary
175149,4.214285714285714,Fool's Day (2013),"comedy, drama"
175157,4.25,Tell Them We Are Rising: The Story of Black Colleges and Universities (2017),documentary
175163,3.75,Elián,documentary
175167,3.7142857142857144,Joshua: Teenager vs. Superpower (2017),documentary
175169,3.588235294117647,Rumble: The Indians Who Rocked the World (2017),documentary
175173,5.0,Give Me Future: Major Lazer in Cuba (2017),documentary
175175,3.7222222222222223,Unrest (2017),documentary
175181,3.75,"Hailey Dean Mystery: Murder, With Love (2016)",mystery
175189,4.0,Swim Team (2016),"children, documentary, drama"
175231,3.6136363636363638,Annie (1999),"children, comedy"
175237,3.75,The Gnomes' Great Adventure (1987),"animation, children"
175245,4.0,G:MT Greenwich Mean Time (1999),"crime, drama"
175247,3.8666666666666667,Final Cut: Ladies and Gentlemen (2012),"documentary, drama, romance"
175259,3.625,Adventures of William Tell (1898),"comedy, fantasy"
175277,3.782608695652174,"Faces, Places (2017)",documentary
175279,4.0,Cop Killers (1973),"action, thriller"
175291,3.76,Dust (2005),"comedy, drama, sci-fi"
175293,3.8095238095238093,Gena the Crocodile (1969),"animation, children"
175297,4.0,Der kleine Nazi (2010),(no genres listed)
175303,3.5680987202925047,It (2017),horror
175309,3.607142857142857,Ashes and Snow (2005),documentary
175311,3.6666666666666665,True (2004),drama
175313,4.5,My Good Enemy (2010),"children, drama"
175315,4.15,The Adventures of Prince Florisel (1979),"adventure, comedy, mystery"
175317,4.333333333333333,When I Will Become a Giant (1978),"children, romance"
175329,4.0,Jogwa - The Awakening (2009),"drama, romance"
175355,3.5454545454545454,Obit (2017),documentary
175357,3.8,Heartworn Highways (1976),documentary
175363,3.6666666666666665,150 Milligrams (2016),drama
175367,4.0,The Truth Is in the Stars (2017),documentary
175373,3.642857142857143,The Waiting Room (1996),comedy
175377,4.0,Veruschka: A Life for the Camera (2005),(no genres listed)
175379,3.5714285714285716,God of Love (2010),"comedy, romance"
175381,4.0,Ghibli: The Miyazaki Temple (2005),documentary
175383,3.888888888888889,And Here's What's Happening to Me (2012),drama
175387,3.9545454545454546,On the Trail of the Bremen Town Musicians (1973),"adventure, animation, children"
175389,3.6666666666666665,Aquatic Language (2002),(no genres listed)
175397,4.084905660377358,"In the blue sea, in the white foam. (1984)","animation, children, fantasy"
175401,3.7857142857142856,Wolf and Calf (1984),animation
175407,3.588235294117647,Mother For Baby Mammoth (1981),animation
175409,4.071428571428571,Nicostratos the Pelican (2011),"comedy, drama"
175417,3.625,Puzzled Love (2010),"comedy, romance"
175423,3.6666666666666665,Sunstroke (2014),drama
175427,3.75,El vendedor de humo (2012),(no genres listed)
175429,3.7666666666666666,On Your Mark (1995),"animation, sci-fi"
175431,3.77027027027027,Bobik Visiting Barbos (1977),"animation, comedy"
175435,3.880952380952381,The Magic Ring (1982),"animation, fantasy"
175447,3.8,Tender Age (2000),"drama, romance"
175453,3.6,A Curtain Raiser (2006),"action, drama"
175455,3.6363636363636362,Everything Will Be All Right (1995),"comedy, drama, romance"
175473,3.7,Dear Yelena Sergeyevna (1988),drama
175479,4.285714285714286,Detective Conan: Crimson Love Letter (2017),"action, adventure, animation, children, crime, mystery"
175483,4.0,Wolfman (1979),(no genres listed)
175497,3.9285714285714284,A Hunting Accident (1978),"drama, romance"
175503,3.875,Radio Bikini (1988),documentary
175515,3.5714285714285716,The Merciless (2017),"action, crime"
175569,3.8531795511221945,Wind River (2017),"action, crime, mystery, thriller"
175573,3.625,Olga (2004),drama
175581,3.5833333333333335,Dock Ellis & The LSD No-No (2010),animation
175585,3.7088607594936707,Shot Caller (2017),"action, crime, drama, thriller"
175593,3.7,Mike Birbiglia: Thank God for Jokes (2017),comedy
175601,3.6,Godforsaken! (2003),thriller
175617,3.6,Given (2017),documentary
175627,3.625,July Rain (1966),"drama, romance"
175635,5.0,American Teacher (2011),documentary
175639,3.96875,Futurama: The Lost Adventure (2008),"animation, comedy"
175643,3.5833333333333335,Zygote (2017),"horror, sci-fi"
175659,3.5783132530120483,Detroit (2017),"crime, drama, thriller"
175665,3.554054054054054,The Only Living Boy in New York (2017),drama
175667,3.7635658914728682,Columbus (2017),drama
175679,4.0,My Sister's Quinceanera (2013),drama
175693,3.7613636363636362,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),"comedy, crime"
175695,4.166666666666667,The Misadventures of Rick and Morty,(no genres listed)
175701,3.9,Zero 3 (2017),thriller
175705,3.5833333333333335,Themroc (1973),"comedy, horror"
175709,4.75,Never Tear Us Apart: The Untold Story of INXS (2014),(no genres listed)
175711,3.75,Gangsters and Philantropists (1963),"action, comedy, crime"
175713,3.75,Pairon Talle (2011),(no genres listed)
175719,4.0,Adios amigos (2016),"comedy, drama"
175727,5.0,Cure for Pain: The Mark Sandman Story (2011),documentary
175731,3.6666666666666665,The Box (2004),comedy
175733,3.75,Dépression et des Potes (2012),comedy
175735,4.5,Je hais les enfants! (2003),comedy
175751,3.6666666666666665,Julia Misbehaves (1948),"comedy, romance"
175767,3.75,Persona 3 the Movie: #1 Spring of Birth (2013),"action, animation, drama"
175771,4.0,Villa Henriette (2004),comedy
175773,3.7857142857142856,Muthu (1995),"action, comedy, drama"
175775,3.8,Baasha (1995),action
175777,4.083333333333333,Padayappa (1999),drama
175781,3.75,Der Herr Karl (1961),comedy
175791,4.0,LA 92 (2017),documentary
175813,3.751700680272109,Force Majeure (2014),"comedy, drama"
175827,5.0,Cedric the Entertainer: Taking You Higher (2006),comedy
175829,4.142857142857143,Chris Gethard: Career Suicide (2017),comedy
175831,3.7432432432432434,Lou (2017),animation
175841,3.5833333333333335,Le Guignolo (1980),"action, comedy"
175845,4.0,The Spider Labyrinth (1988),"horror, thriller"
175849,4.0,Shirley: Visions of Reality (2013),drama
175851,4.0,Baby sa jakies inne (2011),"comedy, drama"
175855,4.5,Hi Way (2006),"comedy, documentary"
175861,4.0,Illumination (1973),drama
175869,3.625,The Art of Loving. Story of Michalina Wislocka (2017),drama
175877,3.8636363636363638,The Wedding (2004),"comedy, drama"
175879,4.0,Hydrozagadka (1971),(no genres listed)
175891,3.75,Nothing Funny (1996),comedy
175905,3.75,We're All Christs (2006),drama
175907,4.0,Pani z przedszkola (2014),comedy
175915,4.0,Między nami dobrze jest (2014),(no genres listed)
175921,4.0,Ostatni dzwonek (1989),drama
175929,3.75,Enlightened blood (2008),(no genres listed)
175935,3.75,History of Cinema in Popielawy (1998),"drama, fantasy, romance"
175947,3.5714285714285716,Bluebeard's Eighth Wife (1938),"comedy, romance"
175961,3.75,Texas Heart (2016),(no genres listed)
175963,3.75,The Jazz Loft According to W. Eugene Smith (2016),(no genres listed)
175965,4.333333333333333,Purgatory House (2003),drama
175973,3.75,Bye Bye Germany (2017),"comedy, drama, war"
175975,4.0,Little Girls in Pretty Boxes (1997),(no genres listed)
175981,4.193069306930693,Twelve Angry Men (1954),drama
176023,3.75,The Witchmaker (1969),"horror, mystery"
176025,3.5714285714285716,Carry On Camping (1969),comedy
176035,3.8333333333333335,The Return of Captain Invincible (1983),"action, comedy, fantasy, sci-fi"
176047,3.6666666666666665,Carry On England (1976),comedy
176059,4.5,The Disappearance of Finbar (1997),(no genres listed)
176061,3.625,A Death in the Gunj (2016),(no genres listed)
176069,4.25,Black Sun (2005),documentary
176075,3.8541666666666665,The Defiant Ones (2017),documentary
176095,3.7,Sonita (2015),documentary
176109,4.0,Bloodletting (1997),horror
176113,4.6,Can't Buy My Love (2017),romance
176115,4.5,Hopeless Romantic (2016),romance
176125,3.9285714285714284,The Tuner (2004),(no genres listed)
176131,3.9,Yuri's Day (2008),"drama, mystery"
176153,3.8333333333333335,Swing (2008),"action, drama, romance"
176155,3.75,Pro Lyuboff (2010),"drama, romance"
176157,3.611111111111111,Kuka (2007),"drama, romance"
176171,4.333333333333333,Arabian Nights (2000),"children, drama, fantasy"
176179,4.333333333333333,Big Men (2014),documentary
176181,3.625,The Fortunes and Misfortunes of Moll Flanders (1996),"comedy, drama, romance"
176183,3.9166666666666665,The Prisoner of If Castle (1988),adventure
176185,3.888888888888889,"A Black Rose Is an Emblem of Sorrow, a Red Rose an Emblem of Love (1989)","comedy, drama, fantasy, romance"
176197,3.75,Rivers of Sand (1974),documentary
176201,3.75,Šíleně smutná princezna (1968),"children, comedy"
176211,3.7123893805309733,In a Heartbeat (2017),"animation, romance"
176223,3.566666666666667,The Man with the Rubber Head (1901),"comedy, fantasy, sci-fi"
176229,3.642857142857143,The Devilish Tenant (1909),"comedy, fantasy"
176245,4.5,Deep Hearts (1981),documentary
176253,3.6666666666666665,St. Michael Had a Rooster (1972),(no genres listed)
176261,3.8333333333333335,Demon Hunter (2016),"action, adventure, fantasy, horror, thriller"
176291,4.0,Avanti Popolo (1986),(no genres listed)
176303,4.0,Innocence of Memories: Orhan Pamuk's Museum & Istanbul (2016),documentary
176311,3.7,Life and Extraordinary Adventures of Private Ivan Chonkin (1993),"comedy, romance, war"
176335,4.166666666666667,"The Drew: No Excuse, Just Produce (2016)",documentary
176337,3.6875,Some Freaks (2016),drama
176341,3.55,Albion: The Enchanted Stallion (2016),"adventure, children, comedy, fantasy"
176343,3.7857142857142856,A Movie Life (2017),drama
176345,3.642857142857143,One Piece: The Movie (2000),"action, adventure, animation, comedy, fantasy"
176349,3.7777777777777777,Bad Genius (2017),thriller
176365,3.573529411764706,Below Her Mouth (2017),"drama, romance"
176369,4.0,The Clouds (1989),documentary
176371,3.914827114670834,Blade Runner 2049 (2017),sci-fi
176395,3.7222222222222223,House of Saddam (2008),drama
176403,3.84375,The Divine Order (2017),drama
176405,4.0625,Forever Pure (2016),documentary
176413,3.75,Bliss (2012),drama
176419,3.546153846153846,Mother! (2017),"drama, horror, mystery, thriller"
176423,3.949438202247191,Icarus (2017),documentary
176425,3.75,Xuan Zang (2016),(no genres listed)
176441,4.5,Been Rich All My Life (2006),(no genres listed)
176445,4.5,Alice Neel (2007),documentary
176447,4.0,Joan Mitchell: Portrait of an Abstract Painter (1993),(no genres listed)
176453,4.0,The Magical Life of Long Tack Sam (2003),"animation, documentary"
176455,4.0,Dubravka (1967),"children, drama, romance"
176465,4.0,Small is Beautiful: A Tiny House Documentary (2015),documentary
176469,4.0,From This Day Forward (2015),documentary
176471,3.8333333333333335,Love Between the Covers (2015),documentary
176481,4.0,This Is Tomorrow (2008),(no genres listed)
176499,3.8125,It Happened in Broad Daylight (1958),"crime, thriller"
176507,3.6,Love at the Christmas Table (2012),"comedy, romance"
176513,4.25,Incorrigible Liar (1973),comedy
176515,3.6,Rage (2016),drama
176523,3.594059405940594,Goodbye Christopher Robin (2017),children
176533,3.730769230769231,My Happy Family (2017),drama
176565,4.166666666666667,I Don't Know Jack (2002),documentary
176569,3.875,Liberation Day (2016),documentary
176571,3.638888888888889,Trinity is Still My Name (1971),"comedy, western"
176587,4.0,The Game Changer (2017),action
176589,4.0,Illegitimate (2016),drama
176591,4.0,One Love (2003),"drama, romance"
176593,5.0,Home Again (2012),drama
176597,3.8333333333333335,Täällä Pohjantähden alla (1968),(no genres listed)
176601,4.256578947368421,Black Mirror,(no genres listed)
176611,4.25,Sweaty Betty (2015),documentary
176627,4.166666666666667,Let It Fall: Los Angeles 1982-1992 (2017),documentary
176635,4.0,Voor Elkaar Gemaakt (2017),"comedy, romance"
176637,5.0,Dead Bodies (2003),"drama, thriller"
176697,3.5625,Lipstick Under My Burkha (2017),"comedy, drama"
176705,4.0,The Choice 2016 (2016),documentary
176709,5.0,2nd Serve (2013),"comedy, drama"
176715,3.8333333333333335,The Godthumb (2002),"action, comedy, thriller"
176751,3.6548672566371683,American Made (2017),"crime, thriller"
176753,3.706896551724138,Bingo - The King of the Mornings (2017),"comedy, drama"
176755,3.75,Hood Movie: Is the City One Only? (2011),documentary
176757,3.75,Mission Control: The Unsung Heroes of Apollo (2017),documentary
176783,3.6666666666666665,Pornocracy: The New Sex Multinationals (2017),documentary
176789,4.0,Fever Mounts at El Pao (1959),drama
176795,3.7,Edge of Darkness (1985),(no genres listed)
176807,3.9,Be Here to Love Me (2004),documentary
176813,3.8333333333333335,I Called Him Morgan (2016),documentary
176823,3.75,Under Milk Wood (1972),"comedy, drama"
176825,4.125,The Penitent Man (2010),(no genres listed)
176845,3.5833333333333335,Train Driver's Diary (2016),comedy
176847,3.9,The Night of Counting the Years (1969),drama
176851,4.5,Escape from Polygamy (2013),drama
176859,3.9,Step (2017),documentary
176881,3.75,The Small One (1978),"animation, children"
176883,3.95,Death on the Nile (2004),crime
176887,3.8555555555555556,Murder on the Orient Express (2010),"crime, mystery"
176893,4.0,Custody (2016),drama
176899,4.111111111111111,Dangerous for Your Life! (1985),comedy
176903,3.6666666666666665,Demimonde (2015),"drama, mystery"
176905,4.0,Argo (2004),"action, comedy"
176931,3.588235294117647,Мартынко (1987),animation
176939,3.5625,Gook (2017),drama
176959,5.0,The Chess Game (1994),"comedy, drama"
176967,4.0,Unforgettable (2016),"drama, romance"
176989,4.3,The Living Dead: Three Films About The Power of the Past (1995),(no genres listed)
176991,4.5,A Song For You: The Austin City Limits Story (2016),documentary
176993,4.0,The Whole Gritty City (2013),documentary
177001,4.0,Pitch (2016),"comedy, drama"
177005,4.166666666666667,The Missing Scarf (2013),(no genres listed)
177011,3.9166666666666665,Please Say Something (2009),(no genres listed)
177023,4.0,Cello (2005),horror
177027,4.5,Amanda (1996),"adventure, children"
177031,3.875,Nova Seed (2016),"animation, fantasy, sci-fi"
177035,3.7142857142857144,Welcome to the Hartmanns (2016),"comedy, drama"
177049,3.75,Ask This of Rikyu (2013),"drama, romance"
177063,3.5833333333333335,Devil in the Dark (2017),"horror, thriller"
177069,3.7,The Humpbacked Horse (1975),"animation, fantasy"
177071,3.875,House of Cards (1990),(no genres listed)
177095,3.7222222222222223,Hindi Medium (2017),"comedy, drama"
177103,3.75,Paranormal Xperience (2011),horror
177107,3.5714285714285716,Eagles of Death Metal: Nos Amis (Our Friends) (2017),documentary
177137,4.0,Walking Across Egypt (1999),"children, comedy, drama"
177147,3.8333333333333335,Boggy Creek Monster (2016),documentary
177167,4.25,Nothingwood (2017),documentary
177183,5.0,The Besieged Fortress (2006),documentary
177185,3.75,Maz Jobrani: Immigrant (2017),comedy
177189,4.0,Pink Floyd: The Story of Wish You Were Here (2012),documentary
177199,4.0,Cartesius (1974),drama
177247,4.5,Malatesta’s Carnival of Blood (1973),horror
177249,3.8181818181818183,Louis Theroux: Drinking to Oblivion (2016),documentary
177251,3.857142857142857,Louis Theroux: A Different Brain (2016),(no genres listed)
177255,3.625,Soul on a String (2016),(no genres listed)
177267,3.6666666666666665,Pitching Tents (2017),comedy
177271,4.0,The Chamber (2016),thriller
177273,3.7,"A Woman, a Part (2016)",drama
177277,4.0,Same Time Next Week (2017),romance
177283,3.625,Off the Rails (2016),documentary
177303,4.0,Mike Boy (2017),"crime, mystery, thriller"
177309,3.6666666666666665,Till We Meet Again (2016),"adventure, drama"
177315,4.0,The Mothman of Point Pleasant (2017),"documentary, horror"
177319,5.0,No Way to Live (2016),"crime, drama, thriller"
177323,4.0,The Gift (2003),(no genres listed)
177325,4.25,Hepta: The Last Lecture (2016),"drama, romance"
177331,3.5833333333333335,Ping Pong (2002),"comedy, drama"
177357,3.75,Footlight Glamour (1943),comedy
177359,3.75,Leave It to Blondie (1945),comedy
177365,3.9,Do Not Shoot at White Swans (1980),drama
177367,3.875,Without Witness (1983),"drama, romance"
177369,3.9285714285714284,Three Fat Men (1966),"adventure, children, fantasy"
177385,3.6,Therese (1986),drama
177397,4.0,Francesco (1989),drama
177435,4.0,Moving (1993),drama
177441,4.0,El Patrón: Anatomy of a Crime (2014),"crime, drama"
177459,5.0,Judas' Kiss (1954),(no genres listed)
177481,3.75,Pacific 231 (1949),(no genres listed)
177485,4.5,With love,documentary
177495,3.6818181818181817,Score: A Film Music Documentary (2017),documentary
177497,3.563176895306859,Hostiles (2017),"adventure, drama, western"
177503,3.642857142857143,Amelia 2.0 (2017),"drama, sci-fi"
177505,4.0,Uomo d'acqua dolce (1996),(no genres listed)
177517,5.0,End Day (2005),"drama, thriller"
177521,4.0,Photon (2017),documentary
177527,4.333333333333333,Attacking the Devil: Harold Evans and the Last Nazi War Crime (2014),documentary
177529,3.9285714285714284,Dying Laughing (2017),documentary
177533,4.0,Cruel (2017),"drama, thriller"
177541,5.0,"Fell, Jumped or Pushed (2016)",comedy
177547,3.6666666666666665,Come Clean (1931),comedy
177549,3.8333333333333335,Ziegfeld Girl (1941),"drama, romance"
177551,5.0,Victoria (2008),(no genres listed)
177553,3.6666666666666665,New Moon (1940),"adventure, romance"
177555,4.0,Ali's Wedding (2017),comedy
177565,3.638888888888889,Marc Maron: Too Real (2017),comedy
177571,4.5,All My Good Countrymen (1969),drama
177581,4.125,North of the Sun (2012),(no genres listed)
177587,3.875,L'Ascension (2017),comedy
177589,4.0,The Stone,(no genres listed)
177593,4.005390835579515,"Three Billboards Outside Ebbing, Missouri (2017)","crime, drama"
177601,3.6666666666666665,Western (2017),drama
177609,5.0,We Are Mountains (1969),"comedy, drama"
177615,3.775774387424873,Lady Bird (2017),comedy
177617,4.166666666666667,Polícia Federal - A Lei é Para Todos (2017),"action, thriller"
177629,4.0,"Adventures of Petrov and Vasechkin, Both Usual and Unbelieveable (1983)","children, comedy"
177651,3.8564167725540024,The Florida Project (2017),drama
177659,4.125,The Amazing Nina Simone (2015),documentary
177661,4.0,Nina Simone: The Legend (1992),documentary
177663,5.0,My Little Friend (2011),"comedy, drama"
177669,3.625,Silver Bullets (2011),horror
177673,4.0,Human (1962),drama
177683,3.75,Sun Scarred (2006),"action, crime, drama"
177685,3.8333333333333335,Aviya's Summer (1988),"children, drama"
177689,3.6530612244897958,The Killing of a Sacred Deer (2017),"drama, horror, mystery, thriller"
177693,3.8333333333333335,I Won't Come Back (2014),drama
177697,4.0,The Moth (1997),drama
177707,4.0,The Parrot and the Swan (2013),(no genres listed)
177709,3.7,The B-Side: Elsa Dorfman's Portrait Photography (2017),documentary
177715,4.25,Pierre and Sonny Jim (2001),(no genres listed)
177717,4.25,Steve Martin: A Wild and Crazy Guy (1978),comedy
177719,4.0,Dana Gould: I Know It's Wrong (2013),comedy
177723,3.75,Jonny's Golden Quest (1993),"adventure, animation, children, mystery"
177731,3.6666666666666665,The Pointsman (1986),drama
177737,3.823529411764706,Memoir of a Murderer (2017),"crime, thriller"
177741,4.0,Ama-San (2016),documentary
177747,3.625,Canoa: A Shameful Memory (1976),"adventure, crime, drama, thriller"
177765,4.036920659858602,Coco (2017),"adventure, animation, children"
177767,3.75,The Firefly (2013),"drama, fantasy, romance"
177781,3.75,Catherine The Great (1996),drama
177785,4.25,All Star Comedy Jam (2009),comedy
177795,4.0,Z-Office (2017),"action, horror"
177799,3.75,Ограбление по... (1978),animation
177807,3.5416666666666665,Bodied (2017),"comedy, drama"
177819,3.642857142857143,Kiss and Cry (2017),"drama, romance"
177845,4.25,Poetry in Motion (1982),documentary
177853,4.0,The Journey Is the Destination (2016),drama
177857,4.0,David Gilmour - Live at Pompeii (2017),documentary
177863,4.0,The Land of the Wandering Souls (2000),(no genres listed)
177873,3.625,When Love Happens (2014),romance
177881,3.6666666666666665,Louis Theroux: Louis and the Brothel (2003),documentary
177903,4.5,Near Death (1989),documentary
177905,3.8,The Mouth Agape (1974),drama
177913,3.59375,Back to Burgundy (2017),drama
177921,4.0,"Gesuzza, La Sposa Garibaldina (1934)",(no genres listed)
177925,4.0,Medium-Class Train (1933),drama
177927,4.0,Diary (1983),documentary
177939,3.8207547169811322,"The Night Is Short, Walk on Girl (2017)","animation, romance"
177941,3.857142857142857,In the Heat of the Sun (1994),drama
177945,3.611111111111111,Diamonds of the Night (1964),"drama, war"
177951,3.7714285714285714,Happy! (2017),fantasy
177957,3.75,The Exchange (2011),drama
177959,4.0,Three Days and a Child (1969),drama
177999,4.5,Raw Justice (1994),"action, thriller"
178027,3.875,People That Are Not Me (2016),"drama, romance"
178033,3.75,Domestic Violence (2001),documentary
178047,4.166666666666667,Call of the Wolf (2017),"adventure, drama, thriller"
178057,4.0,A Boring Story (1983),(no genres listed)
178059,3.8055555555555554,Rowan Atkinson: Not Just a Pretty Face (1992),comedy
178061,3.7186948853615522,"I, Tonya (2017)",drama
178065,3.75,Film pentru prieteni (2011),(no genres listed)
178077,4.0,Storm Boy (1976),drama
178095,4.166666666666667,Du côté d'Orouët (1971),(no genres listed)
178099,3.8333333333333335,Maine-Ocean Express (1986),comedy
178105,4.0,Pole to Pole (1992),(no genres listed)
178135,5.0,Alto (2015),"comedy, crime, romance"
178147,5.0,Beatles Stories (2011),documentary
178153,3.7142857142857144,Death Trance (2005),"action, sci-fi, thriller"
178157,5.0,BlueGreen,(no genres listed)
178167,4.25,Citizen Autistic (2013),documentary
178185,5.0,Dusty's Trail: Summit of Borneo (2013),(no genres listed)
178193,5.0,The Forgotten Bomb (2012),documentary
178203,5.0,Generation Baby Buster (2011),documentary
178217,5.0,Hempsters: Plant the Seed (2008),documentary
178221,5.0,I Am The Queen,(no genres listed)
178223,5.0,Injecting Aluminum,(no genres listed)
178247,5.0,Message From Hiroshima (2015),documentary
178251,5.0,Robert Williams Mr. Bitchin' (2013),(no genres listed)
178269,4.25,POPaganda: The Art & and Crimes of Ron English (2006),documentary
178271,4.166666666666667,Pururambo,(no genres listed)
178279,5.0,Ride Report (2014),(no genres listed)
178281,5.0,Rising Tides (2016),(no genres listed)
178297,5.0,SMART: The Documentary (2016),(no genres listed)
178315,4.0,The Breakup Playlist (2015),"drama, romance"
178335,3.5398936170212765,Thelma (2017),"fantasy, romance, thriller"
178341,4.055555555555555,Human Flow (2017),documentary
178349,4.0,Mademoiselle Gobete (1952),comedy
178353,4.3,Nothing But a Man (1964),drama
178365,4.5,The Rizen (2017),"action, horror, sci-fi"
178375,3.8214285714285716,Jolly LLB 2 (2017),"comedy, crime"
178379,3.5833333333333335,Beauty and the Dogs (2017),thriller
178385,4.25,Women from the Lake of Scented Souls (1993),(no genres listed)
178393,4.5,Diplomaniacs (1933),comedy
